DateTime,AirTemp_C,Soil1Temp_C,Soil2Temp_C,Soil3Temp_C,Soil4Temp_C,ShortwaveFlux_Wm2_Avg,Rain_mm_Tot,LightningStrikes_Tot,LightningDist_km_Avg,WindSpeed_ms_Avg,VaporPressure_mbar_Avg,Pressure_mbar_Avg,RelativeHumidity_pct,TCDT_C
10-Aug-2024 21:00:00,9.33,7.697,8.19,3.676,1.969,38.75,0,0,0,1.668,8.833333,932.6083,75.1,1.288
10-Aug-2024 22:00:00,8.83,7.018,7.521,3.632,1.961,17.92,0,0,0,2.253,8.641666,931.8333,78.5,1.293
10-Aug-2024 23:00:00,7.892,6.547,7.021,3.576,1.953,5.25,0,0,0,1.851,8.725,931.1583,85.5,1.278
11-Aug-2024 00:00:00,6.975,6.142,6.628,3.543,1.946,0,0.187,0,0,2.246,9.05,930.3583,94,1.244
11-Aug-2024 01:00:00,6.258,5.889,6.416,3.47,1.938,0,2.125,0,0,1.863,9.291667,929.6083,99.6,1.242
11-Aug-2024 02:00:00,5.9,5.685,6.171,3.414,1.933,0,0.544,0,0,2.017,9.283334,928.9333,100,1.248
11-Aug-2024 03:00:00,5.7,5.453,5.961,3.365,1.924,0,0.408,0,0,1.753,9.15,928.2083,100,1.247
11-Aug-2024 04:00:00,5.792,5.362,5.808,3.325,1.916,0,0.034,0,0,1.838,9.175,927.6167,99.9,1.246
11-Aug-2024 05:00:00,5.4,5.131,5.616,3.289,1.909,0,0.017,0,0,2.023,8.983334,926.7833,100,1.241
11-Aug-2024 06:00:00,5.183,5.007,5.393,3.255,1.903,1.833,0,0,0,2.538,8.825,926.4417,100,1.236
11-Aug-2024 07:00:00,5.383,5.068,5.406,3.23,1.896,22.67,0.017,0,0,2.311,8.95,926.1583,100,1.231
11-Aug-2024 08:00:00,5.825,5.47,5.66,3.224,1.89,65.08,0,0,0,2.727,9.241667,926.0667,100,1.232
11-Aug-2024 09:00:00,6.358,6.048,6.118,3.231,1.883,118.2,0,0,0,3.316,9.591667,926.0917,100,1.243
11-Aug-2024 10:00:00,6.85,6.438,6.541,3.241,1.877,117.8,0,0,0,3.498,9.916666,926.4,100,1.24
11-Aug-2024 11:00:00,7.108,7.442,7.114,3.237,1.866,212.3,0,0,0,1.983,10.1,926.5333,99.9,1.24
11-Aug-2024 12:00:00,7.925,7.357,7.619,3.215,1.861,141.4,0,0,0,1.149,10.41667,926.8167,96.3,1.247
11-Aug-2024 13:00:00,7.533,7.522,7.764,3.202,1.856,178.2,0.238,0,0,1.439,10.31667,927.1333,100,1.24
11-Aug-2024 14:00:00,8.02,8.55,8.5,3.207,1.846,247.2,0,0,0,1.474,10.73333,927.4083,99.4,1.238
11-Aug-2024 15:00:00,8.38,7.767,8.47,3.216,1.841,215.8,1.054,0,0,2.634,10.93333,927.6583,98.6,1.202
11-Aug-2024 16:00:00,7.625,7.387,7.853,3.226,1.833,146.4,0.289,0,0,3.786,10.38333,928.15,98.1,1.299
11-Aug-2024 17:00:00,7.8,7.385,7.833,3.181,1.826,164.9,0.17,0,0,2.448,10.45833,928.6417,99.3,1.199
11-Aug-2024 18:00:00,8.15,7.395,7.915,3.139,1.82,157.4,0.17,0,0,2.176,10.7,928.9417,97.9,1.299
11-Aug-2024 19:00:00,8.36,7.208,7.876,3.116,1.811,125.1,0,0,0,2.324,10.675,929.1833,97.4,1.237
11-Aug-2024 20:00:00,7.633,7.146,7.578,3.111,1.805,93.5,0.153,0,0,2.567,10.29167,929.475,97.6,1.202
11-Aug-2024 21:00:00,7.7,6.888,7.369,3.089,1.8,67.67,0,0,0,2.173,10.175,929.9,98.7,1.269
11-Aug-2024 22:00:00,7.433,6.58,7.111,3.071,1.793,31.33,0,0,0,1.982,10.24167,930.3583,100,1.289
11-Aug-2024 23:00:00,7.142,6.284,6.774,3.06,1.787,4.5,0.085,0,0,2.739,10.09167,930.8417,100,1.287
12-Aug-2024 00:00:00,6.967,6.066,6.53,3.043,1.78,0,0.323,0,0,3.613,9.991667,931.4083,100,1.223
12-Aug-2024 01:00:00,6.783,5.907,6.313,3.038,1.774,0,0.17,0,0,4.387,9.875,931.9166,100,1.296
12-Aug-2024 02:00:00,6.692,5.933,6.209,3.03,1.771,0,0.374,0,0,3.68,9.8,932.5417,100,1.286
12-Aug-2024 03:00:00,6.65,5.962,6.13,3.047,1.766,0,0.561,0,0,3.967,9.791667,932.9333,100,1.282
12-Aug-2024 04:00:00,6.6,5.844,6.015,3.053,1.762,0,0.357,0,0,4.816,9.75,933.3833,100,1.286
12-Aug-2024 05:00:00,6.55,5.862,5.939,3.085,1.761,0,0.272,0,0,5.193,9.700001,934.0084,100,1.286
12-Aug-2024 06:00:00,6.433,5.753,5.845,3.119,1.759,1.5,0.017,0,0,5.464,9.65,934.5917,100,1.271
12-Aug-2024 07:00:00,6.258,5.751,5.772,3.139,1.757,10,0.017,0,0,5.841,9.508333,935.0833,100,1.234
12-Aug-2024 08:00:00,6.125,5.723,5.719,3.16,1.759,21.17,0,0,0,6.291,9.424999,935.6583,100,1.251
12-Aug-2024 09:00:00,6.325,5.933,5.788,3.185,1.759,64.67,0,0,0,5.886,9.558333,936.35,100,1.244
12-Aug-2024 10:00:00,6.6,6.19,5.929,3.21,1.758,104.3,0,0,0,5.631,9.733334,936.925,100,1.247
12-Aug-2024 11:00:00,7.008,6.496,6.091,3.247,1.762,161.6,0,0,0,5.598,10.00833,937.4583,100,1.243
12-Aug-2024 12:00:00,8.18,7.689,6.627,3.306,1.764,346.4,0,0,0,5.173,10.8,938.0917,98.7,1.272
12-Aug-2024 13:00:00,8.33,7.775,6.872,3.358,1.768,238.8,0,0,0,5.492,10.66667,938.775,99.1,1.285
12-Aug-2024 14:00:00,9.37,8.93,7.515,3.421,1.777,464.9,0,0,0,5.386,11.09167,939.0417,91.1,1.268
12-Aug-2024 15:00:00,9.93,8.95,7.861,3.5,1.782,446.8,0,0,0,5.861,10.58333,939.5333,80.5,1.28
12-Aug-2024 16:00:00,9.75,8.24,7.594,3.525,1.79,296.3,0,0,0,5.494,9.583333,940.1417,78.7,1.233
12-Aug-2024 17:00:00,9.73,7.811,7.354,3.55,1.798,205.2,0,0,0,5.386,9.575,940.475,80.6,1.234
12-Aug-2024 18:00:00,10.28,8.58,7.458,3.603,1.806,331.8,0,0,0,5.952,10.18333,940.5917,82.7,1.227
12-Aug-2024 19:00:00,10.23,8.51,7.518,3.632,1.816,259.9,0,0,0,5.735,10.21667,941.15,81.6,1.234
12-Aug-2024 20:00:00,10,7.815,7.398,3.637,1.826,150.4,0,0,0,4.99,9.966667,941.575,80.1,1.248
12-Aug-2024 21:00:00,9.98,7.05,7.082,3.61,1.833,151,0,0,0,4.383,9.616667,941.825,79.3,1.249
12-Aug-2024 22:00:00,8.73,6.38,6.704,3.592,1.841,37.42,0,0,0,3.147,9.2,942.2,83.4,1.237
12-Aug-2024 23:00:00,8.12,5.945,6.335,3.577,1.851,11.42,0,0,0,2.749,9.266666,942.5333,88.5,1.233
13-Aug-2024 00:00:00,7.217,5.581,6.018,3.555,1.857,0.167,0,0,0,2.907,9.2,942.8083,92.4,1.237
13-Aug-2024 01:00:00,6.858,5.376,5.819,3.534,1.864,0,0,0,0,3.195,9.175,943.1667,93.1,1.243
13-Aug-2024 02:00:00,6.275,4.9,5.457,3.508,1.872,0,0,0,0,2.573,8.975,943.5083,95.4,1.24
13-Aug-2024 03:00:00,6.225,4.803,5.291,3.496,1.877,0,0,0,0,3.916,9.016666,943.5167,95.3,1.245
13-Aug-2024 04:00:00,6.508,4.72,5.2,3.482,1.88,0,0,0,0,3.924,9.175,943.575,95.1,1.29
13-Aug-2024 05:00:00,6.042,4.471,5.016,3.455,1.886,0,0,0,0,3.664,8.908333,943.7583,95.7,1.291
13-Aug-2024 06:00:00,5.825,4.283,4.795,3.429,1.889,4.833,0,0,0,2.65,8.641666,943.9167,97.7,1.233
13-Aug-2024 07:00:00,5.9,4.54,4.834,3.402,1.891,36.33,0,0,0,2.433,8.908334,943.8167,95.3,1.265
13-Aug-2024 08:00:00,6.692,5.213,5.148,3.398,1.892,45.42,0,0,0,3.069,9.483334,944.0333,97.4,1.29
13-Aug-2024 09:00:00,7.058,5.857,5.488,3.405,1.893,90.5,0,0,0,3.748,9.725,944.175,96.8,1.234
13-Aug-2024 10:00:00,7.625,6.465,5.915,3.425,1.891,128.3,0,0,0,3.563,10.04167,944.3834,95.4,1.238
13-Aug-2024 11:00:00,8.59,7.99,6.669,3.474,1.892,262.8,0,0,0,3.803,10.55833,944.4667,93.4,1.243
13-Aug-2024 12:00:00,9.05,7.609,6.965,3.477,1.89,160.8,0,0,0,3.208,10.46667,944.675,89.5,1.26
13-Aug-2024 13:00:00,9.16,7.532,7.16,3.454,1.888,185.6,0,0,0,3.121,10.56667,944.7084,95,1.235
13-Aug-2024 14:00:00,9.12,8.71,7.693,3.506,1.887,274.4,0.017,0,0,3.069,10.90833,944.5,89.4,1.247
13-Aug-2024 15:00:00,9.63,8.59,7.698,3.53,1.885,197.8,0,0,0,3.61,10.69167,944.4417,86.7,1.248
13-Aug-2024 16:00:00,10.92,9.22,8.24,3.562,1.883,302.1,0,0,0,3.383,10.83333,944.35,81,1.238
13-Aug-2024 17:00:00,11.47,9.61,8.53,3.601,1.879,297.9,0,0,0,3.895,10.78333,944.2333,78,1.247
13-Aug-2024 18:00:00,11.3,8.91,8.35,3.602,1.875,165.6,0,0,0,4.294,10.65,944.175,78,1.246
13-Aug-2024 19:00:00,11.56,8.84,8.35,3.589,1.872,185.8,0,0,0,3.713,10.84167,944.3667,78.8,1.25
13-Aug-2024 20:00:00,11.29,8.5,8.17,3.576,1.867,101,0,0,0,3.147,10.74167,944.4584,81,1.252
13-Aug-2024 21:00:00,10.65,7.892,7.848,3.547,1.866,32.67,0,0,0,2.702,10.36667,944.425,80.3,1.246
13-Aug-2024 22:00:00,9.88,7.294,7.449,3.52,1.861,30.83,0,0,0,3.033,10.175,944.275,86.4,1.238
13-Aug-2024 23:00:00,8.3,6.214,6.824,3.474,1.858,5.083,0,0,0,3.462,9.491667,944.25,86.3,1.238
14-Aug-2024 00:00:00,7.992,5.746,6.324,3.431,1.853,0,0,0,0,4.185,9.208333,944.3,85.7,1.23
14-Aug-2024 01:00:00,7.5,5.317,5.959,3.382,1.85,0,0,0,0,4.364,9.133333,944.4333,88.2,1.242
14-Aug-2024 02:00:00,7.083,5.141,5.686,3.339,1.847,0,0,0,0,4.594,9.091667,944.4667,91.3,1.241
14-Aug-2024 03:00:00,6.6,4.833,5.457,3.29,1.84,0,0,0,0,4.521,9.016666,944.4584,91.8,1.238
14-Aug-2024 04:00:00,6.058,4.447,5.123,3.23,1.837,0,0,0,0,3.518,8.666667,944.3834,92,1.244
14-Aug-2024 05:00:00,6.158,4.228,4.896,3.174,1.831,0,0,0,0,2.736,8.691667,944.55,90.6,1.244
14-Aug-2024 06:00:00,4.733,3.217,4.292,3.108,1.825,3.5,0,0,0,1.534,8.125,944.475,97.1,1.252
14-Aug-2024 07:00:00,5.167,3.066,3.838,3.053,1.817,37.92,0,0,0,1.274,8.316667,944.4417,92.5,1.245
14-Aug-2024 08:00:00,6.283,4.082,4.145,3.038,1.813,98.9,0,0,0,1.503,9.008333,944.6333,93.9,1.265
14-Aug-2024 09:00:00,7.408,5.307,4.724,3.065,1.804,167.8,0,0,0,2.886,9.533333,944.775,90.9,1.235
14-Aug-2024 10:00:00,7.642,5.433,5.107,3.07,1.795,129.9,0,0,0,3.182,9.391666,944.95,90,1.247
14-Aug-2024 11:00:00,7.825,5.743,5.392,3.08,1.789,166.8,0,0,0,3.567,9.416667,944.875,86,1.233
14-Aug-2024 12:00:00,9.13,7.09,6.235,3.145,1.78,292.5,0,0,0,3.655,9.833333,944.925,84.7,1.231
14-Aug-2024 13:00:00,9.66,8.17,6.875,3.173,1.771,274.8,0,0,0,3.518,9.741667,945.0667,78.4,1.244
14-Aug-2024 14:00:00,11.04,9.18,7.981,3.267,1.763,427.5,0,0,0,4.059,10.025,945.0833,76.6,1.25
14-Aug-2024 15:00:00,10.78,9.15,8.09,3.326,1.755,358.5,0,0,0,4.491,9.775001,945.2167,74.3,1.249
14-Aug-2024 16:00:00,11.21,10.31,8.55,3.392,1.747,374.9,0,0,0,4.204,9.8,945.1166,75,1.253
14-Aug-2024 17:00:00,11.24,9.8,8.62,3.427,1.738,357,0,0,0,4.283,10.00833,945.3,76.3,1.253
14-Aug-2024 18:00:00,11.21,9.42,8.53,3.428,1.732,293.8,0,0,0,4.133,9.883333,945.4,73.6,1.25
14-Aug-2024 19:00:00,10.96,9.04,8.41,3.395,1.721,231.1,0,0,0,3.588,9.991667,945.5417,77.7,1.252
14-Aug-2024 20:00:00,10.08,8.09,7.988,3.337,1.717,106,0,0,0,3.563,9.816667,945.675,81.3,1.252
14-Aug-2024 21:00:00,9.64,7.605,7.699,3.272,1.71,60.83,0,0,0,2.377,9.9,945.6166,83.3,1.258
14-Aug-2024 22:00:00,9.23,7.158,7.336,3.237,1.703,25.92,0,0,0,2.5,9.825,945.425,85.1,1.235
14-Aug-2024 23:00:00,8.75,6.682,7.025,3.176,1.698,5.417,0,0,0,1.378,9.783334,945.525,87.3,1.251
15-Aug-2024 00:00:00,8.51,6.501,6.795,3.147,1.694,0,0,0,0,2.014,9.833333,945.4833,89.6,1.254
15-Aug-2024 01:00:00,8.44,6.4,6.681,3.105,1.689,0,0,0,0,1.534,10.025,945.2833,90.7,1.258
15-Aug-2024 02:00:00,8.05,6.262,6.573,3.07,1.684,0,0,0,0,1.79,10.01667,945.275,94.8,1.252
15-Aug-2024 03:00:00,7.258,5.948,6.36,3.026,1.677,0,0,0,0,1.466,9.766667,945.05,96.2,1.253
15-Aug-2024 04:00:00,7.183,5.802,6.229,2.994,1.672,0,0,0,0,1.32,9.8,945.0084,98.2,1.252
15-Aug-2024 05:00:00,6.883,5.655,6.092,2.959,1.665,0,0,0,0,1.216,9.808333,945.1083,99.4,1.254
15-Aug-2024 06:00:00,6.833,5.592,5.989,2.938,1.66,0.083,0,0,0,1.663,9.808333,944.9333,98.8,1.251
15-Aug-2024 07:00:00,6.875,5.593,5.937,2.916,1.656,6.417,0,0,0,1.698,9.841666,944.7417,99.8,1.235
15-Aug-2024 08:00:00,7.292,5.842,6.073,2.897,1.648,40.67,0,0,0,1.463,10.09167,944.5333,98.8,1.236
15-Aug-2024 09:00:00,8.76,7.063,6.802,2.914,1.641,142.3,0,0,0,2.285,10.66667,944.2833,92.6,1.279
15-Aug-2024 10:00:00,9.54,7.914,7.64,2.946,1.635,203.4,0,0,0,3.097,10.99167,943.925,90.9,1.272
15-Aug-2024 11:00:00,11.02,9.21,8.74,3.017,1.629,274.8,0,0,0,4.122,11.50833,943.4833,84.3,1.259
15-Aug-2024 12:00:00,12.53,9.93,9.31,3.123,1.625,338.9,0,0,0,4.414,11.35,943.25,73.1,1.274
15-Aug-2024 13:00:00,13.43,11,10.34,3.168,1.617,359.2,0,0,0,3.508,11.43333,942.7167,73.6,1.258
15-Aug-2024 14:00:00,13.62,11.27,10.88,3.234,1.613,276.7,0,0,0,4.531,11.59167,942.1667,75.1,1.234
15-Aug-2024 15:00:00,14.1,11.66,11.13,3.257,1.606,287.1,0,0,0,5.095,11.66667,941.375,73.3,1.266
15-Aug-2024 16:00:00,14.63,12.75,12.36,3.373,1.6,439.7,0,0,0,5.873,12.25,940.3,73.8,1.266
15-Aug-2024 17:00:00,14.58,12.08,11.8,3.408,1.597,339.6,0,0,0,6.268,11.825,939.6917,71,1.266
15-Aug-2024 18:00:00,13.99,10.86,10.89,3.365,1.591,154.2,0,0,0,6.304,11.41667,938.55,71.2,1.231
15-Aug-2024 19:00:00,13.94,9.94,10.1,3.336,1.587,112,0,0,0,6.164,10.83333,937.2833,68.7,1.271
15-Aug-2024 20:00:00,12.74,9.6,9.83,3.335,1.581,62.42,0,0,0,5.519,11.34167,936.3417,83.4,1.27
15-Aug-2024 21:00:00,11.59,9.48,9.71,3.345,1.58,36.92,0,0,0,6.061,12.21667,935.4167,90.8,1.262
15-Aug-2024 22:00:00,10.81,8.9,9.22,3.328,1.578,14.5,0,0,0,5.543,11.81667,934.6583,90.7,1.202
15-Aug-2024 23:00:00,10.33,8.54,8.86,3.29,1.575,0.75,0.51,0,0,5.383,11.55833,933.7584,94.4,1.289
16-Aug-2024 00:00:00,9.88,8.51,8.76,3.274,1.573,0,0.374,0,0,5.881,11.66667,933.0667,96.8,1.26
16-Aug-2024 01:00:00,9.49,8.38,8.67,3.25,1.572,0,0.306,0,0,5.195,11.825,932.375,100,1.24
16-Aug-2024 02:00:00,8.94,8.14,8.4,3.215,1.572,0,0.68,0,0,5.768,19.99167,1630.083,7999,1.238
16-Aug-2024 03:00:00,8.65,7.959,8.23,3.166,1.57,0,1.224,0,0,5.843,11.21667,930.8083,100,1.294
16-Aug-2024 04:00:00,8.33,7.842,8.09,3.117,1.575,0,1.445,0,0,5.597,19.15,1627.725,7999,1.301
16-Aug-2024 05:00:00,8.17,7.779,7.987,3.203,1.58,0,1.751,0,0,5.279,10.85833,929.7584,100,1.229
16-Aug-2024 06:00:00,8.03,7.693,7.888,3.232,1.577,0,2.057,0,0,5.897,10.74167,929.1166,100,1.242
16-Aug-2024 07:00:00,7.975,7.621,7.842,3.467,1.574,1.917,0.918,0,0,5.55,10.70833,928.375,100,1.23
16-Aug-2024 08:00:00,8.23,7.897,8.03,3.761,1.572,6.25,2.771,0,0,6.363,10.9,928.3917,100,1.281
16-Aug-2024 09:00:00,8.58,8.33,8.41,3.383,1.567,40.08,0.612,0,0,7.19,11.16667,928.2584,100,1.242
16-Aug-2024 10:00:00,8.85,8.58,8.75,3.237,1.583,78.92,0.034,0,0,7.19,11.39167,928.0583,100,1.282
16-Aug-2024 11:00:00,9.63,9.15,9.37,3.232,1.603,117.1,0,0,0,7.19,11.95833,927.9083,100,1.235
16-Aug-2024 12:00:00,9.91,8.99,9.26,3.27,1.629,95.2,0.748,0,0,7.19,12.20833,928.475,100,1.227
16-Aug-2024 13:00:00,9,8.72,9.03,3.181,1.652,112.4,1.343,0,0,7.19,11.475,929.275,100,1.224
16-Aug-2024 14:00:00,8.28,7.962,8.44,3.103,1.681,175.3,0,0,0,7.19,10.925,929.8667,98.4,1.232
16-Aug-2024 15:00:00,7.967,6.917,7.713,3.063,1.709,135.6,0,0,0,7.135,10.44167,930.5083,97.3,1.236
16-Aug-2024 16:00:00,7.275,6.828,7.327,3.08,1.733,185.6,0.017,0,0,6.623,10.01667,931.2917,98.1,1.259
16-Aug-2024 17:00:00,7.533,7.231,7.479,3.143,1.754,224.5,0.357,0,0,6.043,10.31667,931.9,100,1.223
16-Aug-2024 18:00:00,7.525,7.336,7.454,3.179,1.777,166.3,0.425,0,0,6.029,10.36667,932.4583,100,1.235
16-Aug-2024 19:00:00,7.358,6.859,7.181,3.191,1.795,82,0.578,0,0,8.01,10.275,932.875,100,1.24
16-Aug-2024 20:00:00,6.975,6.793,6.975,3.136,1.811,54.42,0.935,0,0,5.759,9.991667,933.3833,100,1.231
16-Aug-2024 21:00:00,7.375,6.952,7.066,2.973,1.825,26.42,0.833,0,0,4.846,10.26667,934.1,100,1.229
16-Aug-2024 22:00:00,7.6,6.986,7.075,2.884,1.836,7.333,0.459,0,0,5.622,10.4,934.7083,100,1.228
16-Aug-2024 23:00:00,7.533,6.793,6.928,2.8,1.848,0.667,0.442,0,0,6.623,10.4,935.3,100,1.239
17-Aug-2024 00:00:00,7.5,6.69,6.857,2.758,1.849,0,0.272,0,0,5.781,10.4,936.2667,100,1.221
17-Aug-2024 01:00:00,7.275,6.301,6.682,2.713,1.849,0,0.221,0,0,5.065,10.20833,937.3,100,1.235
17-Aug-2024 02:00:00,6.167,5.336,6.051,2.677,1.847,0,0,0,0,6.661,9.475,938.25,100,1.276
17-Aug-2024 03:00:00,5.242,4.672,5.625,2.655,1.844,0,0,0,0,5.886,8.875,939.15,100,1.243
17-Aug-2024 04:00:00,4.508,4.153,5.195,2.638,1.842,0,0,0,0,5.46,8.458333,940.0917,100,1.263
17-Aug-2024 05:00:00,3.642,3.417,4.652,2.616,1.835,0,0,0,0,5.82,7.941667,940.5583,100,1.251
17-Aug-2024 06:00:00,2.925,2.938,4.214,2.577,1.83,2.167,0,0,0,4.49,7.516666,941.0333,100,1.261
17-Aug-2024 07:00:00,2.383,2.596,3.869,2.56,1.825,16.25,0,0,0,2.724,7.258334,941.075,100,1.267
17-Aug-2024 08:00:00,2.033,2.433,3.591,2.544,1.819,40.33,0,0,0,0.95,7.075,941.15,99.6,1.265
17-Aug-2024 09:00:00,3,3.367,3.795,2.524,1.809,110,0,0,0,1.023,7.566667,941.05,100,1.273
17-Aug-2024 10:00:00,4.042,4.014,4.372,2.518,1.802,136.1,0,0,0,0.91,8.158334,940.8167,100,1.317
17-Aug-2024 11:00:00,4.542,4.477,4.774,2.517,1.792,114.9,0.051,0,0,1.133,8.433333,940.725,100,1.24
17-Aug-2024 12:00:00,4.658,4.428,4.949,2.517,1.782,79.92,0.697,0,0,1.752,8.508333,940.7417,100,1.238
17-Aug-2024 13:00:00,4.867,4.905,5.167,2.53,1.77,123.5,1.156,0,0,2.01,8.65,940.4833,100,1.238
17-Aug-2024 14:00:00,5.467,5.736,5.659,2.534,1.758,124.8,0.561,0,0,3.874,9.025,940,100,1.21
17-Aug-2024 15:00:00,6.233,6.2,6.219,2.54,1.746,114.1,0.289,0,0,3.876,9.5,939.7417,100,1.225
17-Aug-2024 16:00:00,7.108,7.579,7.37,2.549,1.732,212.6,0.187,0,0,4.59,10.09167,939.1667,100,1.205
17-Aug-2024 17:00:00,7.633,7.312,7.504,2.575,1.72,92.9,0.612,0,0,16.74,10.45,938.9083,100,1.216
17-Aug-2024 18:00:00,7.7,7.421,7.575,2.57,1.711,84.1,0.85,0,0,23.21,10.48333,938.5833,100,1.231
17-Aug-2024 19:00:00,7.942,7.345,7.66,2.523,1.699,54.33,0.527,0,0,11.2,10.675,938.425,100,1.229
17-Aug-2024 20:00:00,7.9,7.362,7.584,2.457,1.69,15.5,2.346,0,0,6.692,10.69167,938.3083,100,1.228
17-Aug-2024 21:00:00,8.05,7.381,7.737,2.359,1.686,15.33,1.224,0,0,4.467,10.75833,937.725,100,1.234
17-Aug-2024 22:00:00,8.19,7.368,7.772,2.287,1.676,3.917,0.578,0,0,4.76,10.875,937.525,100,1.225
17-Aug-2024 23:00:00,8.28,7.271,7.777,2.256,1.661,0.917,0.357,0,0,4.414,10.93333,937.0167,100,1.238
18-Aug-2024 00:00:00,8.48,7.388,7.873,2.265,1.646,0,0.748,0,0,4.791,11.075,936.4583,100,1.236
18-Aug-2024 01:00:00,8.63,7.616,8.04,2.245,1.631,0,1.071,0,0,4.983,11.19167,935.8333,100,1.241
18-Aug-2024 02:00:00,8.76,7.783,8.22,2.201,1.621,0,0.85,0,0,5.038,11.29167,934.9833,100,0.271
18-Aug-2024 03:00:00,9.18,8.27,8.63,2.203,1.607,0,1.122,0,0,5.376,11.60833,934.1667,100,1.276
18-Aug-2024 04:00:00,9.65,8.72,9.02,2.194,1.594,0,0.697,0,0,6.134,11.975,933.6833,100,1.28
18-Aug-2024 05:00:00,9.77,8.82,9.22,2.177,1.582,0,1.207,0,0,5.666,12.08333,933.2833,100,1.277
18-Aug-2024 06:00:00,10.02,9.02,9.44,2.194,1.571,0,0.816,0,0,5.699,12.29167,933.0167,100,0.243
18-Aug-2024 07:00:00,10.28,9.25,9.66,2.216,1.566,2.083,0.816,0,0,5.707,12.475,932.4583,100,1.276
18-Aug-2024 08:00:00,10.7,9.56,10.04,2.204,1.559,12.67,1.207,0,0,5.253,12.86667,931.825,100,1.258
18-Aug-2024 09:00:00,11.04,10.07,10.36,2.24,1.556,22.83,0.85,0,0,5.217,13.14167,930.975,100,1.263
18-Aug-2024 10:00:00,11.41,10.95,11.13,2.261,1.555,54.17,2.159,0,0,5.956,13.46667,930.6334,100,1.275
18-Aug-2024 11:00:00,11.74,11.08,11.5,2.254,1.553,52.17,1.139,0,0,5.633,13.76667,930.125,100,1.252
18-Aug-2024 12:00:00,12.07,11.39,11.71,2.33,1.554,57.58,1.241,0,0,5.6,14.08333,929.7167,100,1.251
18-Aug-2024 13:00:00,12.17,11.71,12.13,2.322,1.557,77.25,2.21,0,0,6.206,14.18333,929.5,100,1.262
18-Aug-2024 14:00:00,12.17,11.61,12.09,2.382,1.563,54.83,3.009,0,0,7.78,14.16667,929.7167,100,1.26
18-Aug-2024 15:00:00,12.35,11.49,12.17,2.41,1.571,51.42,2.04,0,0,7.78,14.34167,929.3333,100,1.258
18-Aug-2024 16:00:00,12.61,11.94,12.4,2.406,1.583,78.17,0.612,0,0,7.78,14.575,929.125,100,1.259
18-Aug-2024 17:00:00,12.81,12.38,12.61,2.523,1.593,112.3,0,0,0,7.78,14.78333,928.8583,100,1.258
18-Aug-2024 18:00:00,13.08,11.12,12.55,2.606,1.598,128.3,0.085,0,0,7.78,15.05,928.8583,100,1.243
18-Aug-2024 19:00:00,12.76,9.66,10.96,2.682,1.606,150.7,0.119,0,0,6.778,14.10833,928.4333,88.3,1.237
18-Aug-2024 20:00:00,12.63,8.37,10.3,2.689,1.616,115.8,0,0,0,4.451,13.45,928.725,99.3,1.243
18-Aug-2024 21:00:00,10.16,7.491,9.66,2.69,1.628,63.33,0,0,0,3.601,12.09167,929.1833,95.6,1.241
18-Aug-2024 22:00:00,9.46,6.958,9.12,2.638,1.643,11.42,0,0,0,1.769,11.1,929.5417,91.1,1.239
18-Aug-2024 23:00:00,8.64,6.382,8.29,2.624,1.66,2,0.425,0,0,3.486,10.325,929.9083,96.2,1.223
19-Aug-2024 00:00:00,7.817,6.139,7.665,2.624,1.671,0,0.34,0,0,3.427,10.39167,930.1083,99.9,1.227
19-Aug-2024 01:00:00,7.4,5.808,7.196,2.616,1.685,0,0.527,0,0,3.225,10.125,930.2833,99.6,1.2
19-Aug-2024 02:00:00,7.042,5.753,6.768,2.599,1.695,0,0.102,0,0,2.927,9.966667,930.15,100,1.223
19-Aug-2024 03:00:00,6.683,5.47,6.396,2.597,1.708,0,0,0,0,3.232,9.8,930.2916,99.9,1.201
19-Aug-2024 04:00:00,6.3,5.041,5.956,2.586,1.715,0,0,0,0,3.833,9.525,930.2166,99.2,1.243
19-Aug-2024 05:00:00,6.158,4.808,5.565,2.57,1.72,0,0,0,0,4.223,9.275,930.2667,98.3,1.279
19-Aug-2024 06:00:00,6.075,4.739,5.38,2.562,1.725,0.083,0,0,0,3.725,9.3,930.2667,98.2,1.238
19-Aug-2024 07:00:00,6.042,4.881,5.311,2.556,1.729,3.167,0.357,0,0,4.183,9.366667,930.325,99.9,1.242
19-Aug-2024 08:00:00,6.075,5.093,5.376,2.554,1.729,28,0.442,0,0,4.663,9.383333,930.4,100,1.195
19-Aug-2024 09:00:00,6.058,5.197,5.416,2.553,1.73,47.75,0.493,0,0,4.163,9.375,930.5833,100,1.2
19-Aug-2024 10:00:00,6.008,5.249,5.412,2.555,1.73,74.25,0.17,0,0,4.79,9.35,930.7,100,1.194
19-Aug-2024 11:00:00,6.025,5.435,5.52,2.553,1.727,106.7,0.34,0,0,4.358,9.358334,931.1083,100,1.203
19-Aug-2024 12:00:00,6.092,5.409,5.521,2.555,1.725,87,0.068,0,0,3.588,9.391666,931.6334,100,1.192
19-Aug-2024 13:00:00,6.642,6.004,5.743,2.556,1.723,157.2,0,0,0,3.547,9.766666,931.975,100,1.23
19-Aug-2024 14:00:00,6.1,5.759,5.794,2.567,1.72,128.8,0.969,0,0,6.514,9.433333,932.2416,100,1.199
19-Aug-2024 15:00:00,6.3,6.324,6.068,2.554,1.718,258.3,0.476,0,0,9.84,9.525,932.6083,100,1.24
