Timestamp_UTC,AirTemp_C,GroundTemp_0cm_C,GroundTemp_24p2cm_C,GroundTemp_47cm_C,GroundTemp_69p8cm_C,QC_AirTemp_C,QC_GroundTemp_0cm_C,QC_GroundTemp_24p2cm_C,QC_GroundTemp_47cm_C,QC_GroundTemp_69p8cm_C
2024-10-15 06:00:00,-3.12388888888889,-0.562777777777779,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-15 07:00:00,-3.00611111111111,-0.562777777777779,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-15 08:00:00,-2.77111111111111,-0.562777777777779,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-15 09:00:00,-2.77111111111111,-0.562777777777779,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-15 10:00:00,-2.77111111111111,-0.562777777777779,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-15 11:00:00,-3.065,-0.562777777777779,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-15 12:00:00,-3.44888888888889,-0.562777777777779,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-15 13:00:00,-3.68722222222222,-0.562777777777779,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-15 14:00:00,-3.80722222222222,-0.562777777777779,-0.0877777777777785,-0.0600000000000003,-0.00388888888888969,0,0,0,0,0
2024-10-15 15:00:00,-4.13722222222222,-0.562777777777779,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-15 16:00:00,-4.10611111111111,-0.562777777777779,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-15 17:00:00,-4.16722222222222,-0.562777777777779,-0.0877777777777785,-0.0600000000000003,-0.00388888888888969,0,0,0,0,0
2024-10-15 18:00:00,-3.77722222222222,-0.562777777777779,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-15 19:00:00,-2.59611111111111,-0.562777777777779,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-15 20:00:00,-1.9,-0.562777777777779,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-15 21:00:00,-1.24222222222222,-0.562777777777779,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-15 22:00:00,-0.647777777777778,-0.535000000000001,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-15 23:00:00,-1.04277777777778,-0.535000000000001,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-16 00:00:00,-1.47,-0.535000000000001,-0.0877777777777785,-0.0877777777777785,-0.00388888888888969,0,0,0,0,0
2024-10-16 01:00:00,-2.04388888888889,-0.535000000000001,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-16 02:00:00,-2.65388888888889,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 03:00:00,-2.97611111111111,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 04:00:00,-3.24222222222222,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 05:00:00,-3.77722222222222,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 06:00:00,-3.74722222222222,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 07:00:00,-3.15277777777778,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 08:00:00,-3.62722222222222,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 09:00:00,-4.01611111111111,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 10:00:00,-3.92611111111111,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 11:00:00,-3.86611111111111,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 12:00:00,-3.89611111111111,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 13:00:00,-4.43888888888889,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 14:00:00,-4.56,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 15:00:00,-3.95611111111111,-0.535000000000001,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 16:00:00,-4.04611111111111,-0.535000000000001,-0.0877777777777785,-0.0600000000000003,-0.00388888888888969,0,0,0,0,0
2024-10-16 17:00:00,-4.10611111111111,-0.535000000000001,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 18:00:00,-3.98611111111111,-0.535000000000001,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 19:00:00,-3.47888888888889,-0.535000000000001,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-16 20:00:00,-2.94722222222222,-0.535000000000001,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-16 21:00:00,-2.88777777777778,-0.562777777777779,-0.0877777777777785,-0.0877777777777785,-0.00388888888888969,0,0,0,0,0
2024-10-16 22:00:00,-0.507222222222222,-0.535000000000001,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-16 23:00:00,-2.16,-0.535000000000001,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-17 00:00:00,-2.625,-0.535000000000001,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-17 01:00:00,-2.47888888888889,-0.507222222222222,-0.0877777777777785,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-17 02:00:00,-3.44888888888889,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,-0.00388888888888969,0,0,0,0,0
