DateTime,AirTemp_C,Soil2Temp_C,Soil3Temp_C,Soil1Temp_C,Soil4Temp_C
12-Aug-2023 13:00:01,14.505,5.872,1.425,11.321,0.218
12-Aug-2023 14:00:01,15.318,6.077,1.425,11.54,0.218
12-Aug-2023 15:00:01,17.058,6.255,1.453,11.516,0.218
12-Aug-2023 16:00:01,16.939,6.484,1.425,12.437,0.19
12-Aug-2023 17:00:01,17.011,6.458,1.425,12.147,0.218
12-Aug-2023 18:00:01,16.701,6.484,1.425,12.122,0.218
12-Aug-2023 19:00:01,16.201,6.408,1.425,12.074,0.218
12-Aug-2023 20:00:01,15.461,6.255,1.425,11.589,0.218
12-Aug-2023 21:00:01,14.936,6.077,1.425,11.078,0.218
12-Aug-2023 22:00:01,15.031,6,1.398,10.907,0.218
12-Aug-2023 23:00:01,13.786,5.796,1.425,10.443,0.218
13-Aug-2023 00:00:01,13.522,5.642,1.398,9.952,0.218
13-Aug-2023 01:00:01,12.968,5.539,1.398,9.78,0.218
13-Aug-2023 02:00:01,12.751,5.411,1.398,9.534,0.218
13-Aug-2023 03:00:01,11.929,5.334,1.398,9.485,0.218
13-Aug-2023 04:00:01,10.443,5.179,1.398,9.04,0.218
13-Aug-2023 05:00:01,10.834,5.102,1.398,8.891,0.218
13-Aug-2023 06:00:01,10.198,5.05,1.398,8.916,0.218
13-Aug-2023 07:00:01,9.46,4.973,1.398,8.841,0.218
13-Aug-2023 08:00:01,9.262,4.947,1.398,8.792,0.218
13-Aug-2023 09:00:01,9.163,4.895,1.398,8.792,0.218
13-Aug-2023 10:00:01,8.767,4.844,1.371,8.668,0.218
13-Aug-2023 11:00:01,8.245,4.818,1.371,8.543,0.218
13-Aug-2023 12:00:01,8.494,4.792,1.344,8.693,0.218
13-Aug-2023 13:00:01,9.287,4.818,1.344,8.916,0.218
13-Aug-2023 14:00:01,10.932,4.895,1.344,9.435,0.218
13-Aug-2023 15:00:01,11.467,5.024,1.344,9.903,0.218
13-Aug-2023 16:00:01,13.233,5.205,1.317,10.663,0.218
13-Aug-2023 17:00:01,14.697,5.437,1.317,11.54,0.246
13-Aug-2023 18:00:01,15.796,5.642,1.317,12.074,0.218
13-Aug-2023 19:00:01,16.915,5.821,1.317,12.364,0.218
13-Aug-2023 20:00:01,16.463,5.821,1.317,12.001,0.218
13-Aug-2023 21:00:01,13.497,5.693,1.317,10.932,0.218
13-Aug-2023 22:00:01,11.807,5.462,1.317,10.026,0.246
13-Aug-2023 23:00:01,12.243,5.257,1.317,9.287,0.246
14-Aug-2023 00:00:01,12.63,5.102,1.289,8.965,0.218
14-Aug-2023 01:00:01,11.662,4.999,1.289,8.841,0.218
14-Aug-2023 02:00:01,11.686,4.921,1.289,8.717,0.218
14-Aug-2023 03:00:01,11.637,4.844,1.289,8.618,0.218
14-Aug-2023 04:00:01,11.127,4.792,1.289,8.568,0.218
14-Aug-2023 05:00:01,11.005,4.74,1.289,8.593,0.218
14-Aug-2023 06:00:01,9.952,4.688,1.289,8.444,0.246
14-Aug-2023 07:00:01,10.614,4.61,1.289,8.295,0.218
14-Aug-2023 08:00:01,10.932,4.662,1.289,8.643,0.218
14-Aug-2023 09:00:01,11.589,4.74,1.262,9.139,0.218
14-Aug-2023 10:00:01,11.321,4.818,1.262,9.485,0.218
14-Aug-2023 11:00:01,12.389,4.921,1.262,9.903,0.218
14-Aug-2023 12:00:01,13.401,5.076,1.262,10.638,0.218
14-Aug-2023 13:00:01,14.625,5.308,1.262,11.443,0.246
14-Aug-2023 14:00:01,17.748,5.591,1.262,12.001,0.246
14-Aug-2023 15:00:01,15.294,5.642,1.262,11.516,0.246
14-Aug-2023 16:00:01,18.343,5.949,1.262,12.847,0.246
14-Aug-2023 17:00:01,17.677,5.975,1.262,12.582,0.246
14-Aug-2023 18:00:01,16.892,5.949,1.262,11.929,0.246
14-Aug-2023 19:00:01,17.819,5.872,1.262,11.492,0.246
14-Aug-2023 20:00:01,15.27,5.796,1.262,11.273,0.246
14-Aug-2023 21:00:01,14.697,5.642,1.262,10.443,0.246
14-Aug-2023 22:00:01,14.17,5.488,1.262,10.051,0.246
14-Aug-2023 23:00:01,13.088,5.334,1.262,9.558,0.246
15-Aug-2023 00:00:01,12.558,5.205,1.262,9.188,0.246
15-Aug-2023 01:00:01,11.516,5.024,1.289,8.693,0.246
15-Aug-2023 02:00:01,11.053,4.895,1.289,8.444,0.246
15-Aug-2023 03:00:01,9.829,4.792,1.289,8.295,0.246
15-Aug-2023 04:00:01,11.102,4.688,1.289,8.195,0.246
15-Aug-2023 05:00:01,10.541,4.662,1.289,8.27,0.246
15-Aug-2023 06:00:01,10.541,4.636,1.289,8.319,0.246
15-Aug-2023 07:00:01,10.565,4.61,1.289,8.444,0.246
15-Aug-2023 08:00:01,11.102,4.662,1.262,8.668,0.246
15-Aug-2023 09:00:01,11.613,4.636,1.262,8.693,0.246
15-Aug-2023 10:00:01,13.233,4.766,1.262,9.287,0.246
15-Aug-2023 11:00:01,14.529,4.973,1.262,10.149,0.246
15-Aug-2023 12:00:01,16.201,5.154,1.262,10.907,0.273
15-Aug-2023 13:00:01,16.129,5.514,1.262,12.823,0.273
15-Aug-2023 14:00:01,18.081,5.668,1.262,11.783,0.273
15-Aug-2023 15:00:01,18.224,5.847,1.289,11.977,0.273
15-Aug-2023 16:00:01,20.388,6,1.262,12.896,0.273
15-Aug-2023 17:00:01,17.296,6.077,1.289,12.823,0.273
15-Aug-2023 18:00:01,19.08,6.077,1.262,12.098,0.273
15-Aug-2023 19:00:01,19.27,6.204,1.289,12.316,0.273
15-Aug-2023 20:00:01,18.747,6.204,1.262,12.509,0.246
15-Aug-2023 21:00:01,15.796,6,1.289,11.394,0.273
15-Aug-2023 22:00:01,12.147,5.668,1.289,10.1,0.273
15-Aug-2023 23:00:01,10.785,5.36,1.317,9.139,0.273
16-Aug-2023 00:00:01,10.1,5.076,1.317,8.444,0.273
16-Aug-2023 01:00:01,9.608,4.869,1.317,7.945,0.273
16-Aug-2023 02:00:01,9.114,4.688,1.317,7.619,0.273
16-Aug-2023 03:00:01,8.693,4.506,1.317,7.318,0.273
16-Aug-2023 04:00:01,8.295,4.376,1.317,7.041,0.301
16-Aug-2023 05:00:01,7.97,4.22,1.317,6.813,0.273
16-Aug-2023 06:00:01,8.369,4.115,1.289,6.636,0.273
16-Aug-2023 07:00:01,8.817,4.037,1.317,6.585,0.273
16-Aug-2023 08:00:01,10.026,4.011,1.289,6.763,0.301
16-Aug-2023 09:00:01,11.589,4.089,1.289,7.142,0.301
16-Aug-2023 10:00:01,12.703,4.22,1.289,7.82,0.301
16-Aug-2023 11:00:01,15.223,4.454,1.289,9.04,0.301
16-Aug-2023 12:00:01,16.106,4.844,1.289,10.32,0.301
16-Aug-2023 13:00:01,18.081,5.257,1.289,11.977,0.329
16-Aug-2023 14:00:01,19.27,5.616,1.289,11.88,0.301
16-Aug-2023 15:00:01,18.271,5.847,1.289,12.147,0.301
16-Aug-2023 16:00:01,17.653,5.975,1.289,12.485,0.301
16-Aug-2023 17:00:01,17.819,5.847,1.289,11.637,0.301
16-Aug-2023 18:00:01,18.747,5.975,1.289,11.783,0.301
16-Aug-2023 19:00:01,18.343,5.924,1.289,11.492,0.301
16-Aug-2023 20:00:01,17.51,5.847,1.289,11.273,0.301
16-Aug-2023 21:00:01,15.366,5.616,1.289,10.345,0.301
16-Aug-2023 22:00:01,13.329,5.36,1.289,9.485,0.301
16-Aug-2023 23:00:01,12.437,5.179,1.289,8.99,0.301
17-Aug-2023 00:00:01,10.98,4.973,1.289,8.469,0.301
17-Aug-2023 01:00:01,10.467,4.792,1.289,8.045,0.301
17-Aug-2023 02:00:01,10.001,4.636,1.289,7.72,0.301
17-Aug-2023 03:00:01,9.879,4.558,1.289,7.795,0.301
17-Aug-2023 04:00:01,8.817,4.454,1.289,7.569,0.301
17-Aug-2023 05:00:01,8.866,4.402,1.289,7.569,0.301
17-Aug-2023 06:00:01,9.114,4.35,1.289,7.594,0.301
17-Aug-2023 07:00:01,9.114,4.35,1.289,7.695,0.301
17-Aug-2023 08:00:01,9.04,4.324,1.289,7.695,0.301
17-Aug-2023 09:00:01,9.608,4.324,1.289,7.77,0.301
17-Aug-2023 10:00:01,10.541,4.35,1.289,7.995,0.301
17-Aug-2023 11:00:01,10.394,4.454,1.289,8.494,0.301
17-Aug-2023 12:00:01,10.173,4.558,1.289,8.99,0.329
17-Aug-2023 13:00:01,10.296,4.688,1.289,9.386,0.329
17-Aug-2023 14:00:01,11.224,4.895,1.289,9.977,0.329
17-Aug-2023 15:00:01,10.834,4.947,1.289,10.124,0.329
17-Aug-2023 16:00:01,10.1,4.844,1.289,9.287,0.329
17-Aug-2023 17:00:01,9.829,4.792,1.289,8.99,0.329
17-Aug-2023 18:00:01,9.558,4.662,1.262,8.568,0.301
17-Aug-2023 19:00:01,9.287,4.584,1.262,8.344,0.329
17-Aug-2023 20:00:01,8.668,4.48,1.262,8.095,0.329
17-Aug-2023 21:00:01,8.643,4.376,1.262,7.845,0.329
17-Aug-2023 22:00:01,8.568,4.298,1.262,7.594,0.329
17-Aug-2023 23:00:01,8.469,4.22,1.262,7.419,0.329
18-Aug-2023 00:00:01,8.568,4.141,1.262,7.242,0.329
18-Aug-2023 01:00:01,8.369,4.089,1.262,7.167,0.329
18-Aug-2023 02:00:01,8.394,4.037,1.235,7.091,0.329
18-Aug-2023 03:00:01,8.469,3.985,1.235,7.015,0.329
18-Aug-2023 04:00:01,8.319,3.958,1.235,7.015,0.329
18-Aug-2023 05:00:01,8.12,3.932,1.235,6.99,0.329
18-Aug-2023 06:00:01,8.02,3.906,1.235,6.914,0.329
18-Aug-2023 07:00:01,8.12,3.88,1.235,6.914,0.329
18-Aug-2023 08:00:01,8.02,3.88,1.235,6.99,0.329
18-Aug-2023 09:00:01,7.995,3.88,1.208,7.142,0.329
18-Aug-2023 10:00:01,8.319,3.958,1.208,7.419,0.301
18-Aug-2023 11:00:01,9.213,4.089,1.208,8.095,0.329
18-Aug-2023 12:00:01,9.534,4.22,1.208,8.643,0.329
18-Aug-2023 13:00:01,10.124,4.376,1.18,9.089,0.329
18-Aug-2023 14:00:01,10.492,4.506,1.208,9.163,0.329
18-Aug-2023 15:00:01,11.394,4.61,1.18,9.558,0.329
18-Aug-2023 16:00:01,12.025,4.714,1.18,9.756,0.329
18-Aug-2023 17:00:01,11.783,4.792,1.18,9.952,0.329
18-Aug-2023 18:00:01,12.558,4.895,1.18,10.149,0.329
18-Aug-2023 19:00:01,11.613,4.921,1.18,9.829,0.301
18-Aug-2023 20:00:01,11.175,4.818,1.18,9.386,0.329
18-Aug-2023 21:00:01,10.712,4.74,1.18,9.04,0.329
18-Aug-2023 22:00:01,10.32,4.636,1.18,8.742,0.329
18-Aug-2023 23:00:01,10.001,4.558,1.18,8.519,0.329
19-Aug-2023 00:00:01,9.903,4.48,1.18,8.344,0.329
19-Aug-2023 01:00:01,9.78,4.428,1.18,8.245,0.329
19-Aug-2023 02:00:01,9.089,4.402,1.18,8.17,0.329
19-Aug-2023 03:00:01,8.817,4.35,1.18,8.045,0.329
19-Aug-2023 04:00:01,8.643,4.272,1.208,7.87,0.329
19-Aug-2023 05:00:01,8.419,4.246,1.208,7.77,0.329
19-Aug-2023 06:00:01,8.22,4.194,1.208,7.619,0.329
19-Aug-2023 07:00:01,8.02,4.115,1.18,7.469,0.329
19-Aug-2023 08:00:01,7.945,4.063,1.18,7.343,0.329
19-Aug-2023 09:00:01,7.895,4.011,1.18,7.242,0.329
19-Aug-2023 10:00:01,8.12,4.037,1.18,7.419,0.329
19-Aug-2023 11:00:01,8.07,4.011,1.18,7.368,0.329
19-Aug-2023 12:00:01,8.145,4.011,1.18,7.494,0.329
19-Aug-2023 13:00:01,7.995,4.037,1.18,7.619,0.329
19-Aug-2023 14:00:01,8.319,4.063,1.18,7.72,0.329
19-Aug-2023 15:00:01,8.319,4.063,1.18,7.695,0.329
19-Aug-2023 16:00:01,8.593,4.063,1.18,7.645,0.329
19-Aug-2023 17:00:01,8.742,4.115,1.18,7.845,0.329
19-Aug-2023 18:00:01,8.344,4.089,1.18,7.67,0.329
19-Aug-2023 19:00:01,8.245,4.037,1.18,7.444,0.329
19-Aug-2023 20:00:01,8.319,4.011,1.18,7.444,0.329
19-Aug-2023 21:00:01,7.995,3.958,1.18,7.192,0.329
19-Aug-2023 22:00:01,7.619,3.88,1.18,6.914,0.329
19-Aug-2023 23:00:01,7.569,3.827,1.18,6.737,0.329
20-Aug-2023 00:00:01,7.419,3.749,1.18,6.535,0.356
20-Aug-2023 01:00:01,7.419,3.67,1.18,6.382,0.329
20-Aug-2023 02:00:01,7.393,3.617,1.18,6.281,0.329
20-Aug-2023 03:00:01,7.293,3.564,1.153,6.179,0.329
20-Aug-2023 04:00:01,7.268,3.538,1.153,6.179,0.329
20-Aug-2023 05:00:01,7.142,3.512,1.153,6.128,0.329
20-Aug-2023 06:00:01,7.066,3.459,1.153,6.077,0.329
20-Aug-2023 07:00:01,6.94,3.433,1.153,6.026,0.329
20-Aug-2023 08:00:01,6.535,3.406,1.153,6.026,0.356
20-Aug-2023 09:00:01,6.509,3.406,1.126,6.102,0.329
20-Aug-2023 10:00:01,6.585,3.433,1.126,6.306,0.329
20-Aug-2023 11:00:01,6.813,3.485,1.126,6.585,0.329
20-Aug-2023 12:00:01,7.116,3.538,1.126,6.788,0.356
20-Aug-2023 13:00:01,7.343,3.564,1.126,6.889,0.329
20-Aug-2023 14:00:01,8.195,3.643,1.126,7.142,0.329
20-Aug-2023 15:00:01,8.568,3.775,1.126,7.795,0.329
20-Aug-2023 16:00:01,9.015,3.854,1.099,7.945,0.329
20-Aug-2023 17:00:01,9.682,3.958,1.099,8.195,0.329
20-Aug-2023 18:00:01,9.928,4.089,1.099,8.543,0.329
20-Aug-2023 19:00:01,9.756,4.141,1.099,8.519,0.329
20-Aug-2023 20:00:01,9.657,4.141,1.099,8.394,0.329
20-Aug-2023 21:00:01,9.262,4.115,1.099,8.17,0.329
20-Aug-2023 22:00:01,9.139,4.115,1.099,7.995,0.329
20-Aug-2023 23:00:01,8.916,4.532,1.099,7.945,0.329
21-Aug-2023 00:00:01,8.643,4.921,1.126,7.97,0.329
21-Aug-2023 01:00:01,8.444,4.999,1.126,7.895,0.329
21-Aug-2023 02:00:01,8.27,5.128,1.18,7.795,0.329
21-Aug-2023 03:00:01,8.295,5.308,1.18,7.795,0.329
21-Aug-2023 04:00:01,8.344,5.128,1.18,7.745,0.329
21-Aug-2023 05:00:01,8.494,4.662,1.208,7.695,0.356
21-Aug-2023 06:00:01,8.469,4.532,1.235,7.695,0.356
21-Aug-2023 07:00:01,8.369,4.402,1.235,7.645,0.356
21-Aug-2023 08:00:01,8.369,4.272,1.289,7.645,0.356
21-Aug-2023 09:00:01,8.519,4.272,1.289,7.695,0.384
21-Aug-2023 10:00:01,8.891,4.246,1.289,7.82,0.384
21-Aug-2023 11:00:01,9.287,4.246,1.317,8.07,0.412
21-Aug-2023 12:00:01,10.124,4.324,1.317,8.444,0.412
21-Aug-2023 13:00:01,10.001,4.428,1.344,9.04,0.412
21-Aug-2023 14:00:01,10.663,4.506,1.344,9.46,0.412
21-Aug-2023 15:00:01,11.078,4.61,1.344,9.706,0.439
21-Aug-2023 16:00:01,10.638,4.688,1.344,9.805,0.439
21-Aug-2023 17:00:01,11.127,4.714,1.344,9.756,0.439
21-Aug-2023 18:00:01,11.127,4.766,1.371,9.879,0.439
21-Aug-2023 19:00:01,10.541,4.792,1.398,9.706,0.439
21-Aug-2023 20:00:01,10.075,4.766,1.398,9.46,0.439
21-Aug-2023 21:00:01,9.756,4.714,1.398,9.089,0.467
21-Aug-2023 22:00:01,9.534,4.662,1.398,8.767,0.467
21-Aug-2023 23:00:01,9.386,4.584,1.398,8.543,0.467
22-Aug-2023 00:00:01,9.163,4.558,1.398,8.394,0.467
22-Aug-2023 01:00:01,9.163,4.506,1.398,8.295,0.467
22-Aug-2023 02:00:01,9.114,4.48,1.398,8.245,0.467
22-Aug-2023 03:00:01,9.064,4.454,1.425,8.195,0.467
22-Aug-2023 04:00:01,8.916,4.428,1.398,8.12,0.467
22-Aug-2023 05:00:01,8.916,4.402,1.425,8.07,0.467
22-Aug-2023 06:00:01,8.866,4.402,1.425,8.045,0.467
22-Aug-2023 07:00:01,8.891,4.376,1.425,8.045,0.467
22-Aug-2023 08:00:01,9.015,4.402,1.425,8.095,0.495
22-Aug-2023 09:00:01,9.213,4.428,1.425,8.22,0.495
22-Aug-2023 10:00:01,9.829,4.506,1.425,8.494,0.495
22-Aug-2023 11:00:01,10.247,4.61,1.425,8.841,0.495
22-Aug-2023 12:00:01,10.883,4.714,1.425,9.262,0.495
22-Aug-2023 13:00:01,11.734,4.869,1.425,9.756,0.495
22-Aug-2023 14:00:01,10.98,4.921,1.425,9.928,0.495
22-Aug-2023 15:00:01,11.613,4.999,1.425,9.977,0.495
22-Aug-2023 16:00:01,10.858,5.024,1.425,9.854,0.495
22-Aug-2023 17:00:01,10.858,4.999,1.425,9.731,0.495
22-Aug-2023 18:00:01,11.029,5.05,1.425,9.879,0.495
22-Aug-2023 19:00:01,10.858,5.05,1.425,9.829,0.495
22-Aug-2023 20:00:01,10.443,5.024,1.425,9.608,0.495
22-Aug-2023 21:00:01,10.296,4.973,1.425,9.386,0.495
22-Aug-2023 22:00:01,10.32,4.921,1.425,9.238,0.522
22-Aug-2023 23:00:01,10.271,4.869,1.425,9.089,0.495
23-Aug-2023 00:00:01,10.32,4.844,1.425,9.04,0.522
23-Aug-2023 01:00:01,10.369,4.844,1.425,8.99,0.522
23-Aug-2023 02:00:01,9.928,4.792,1.425,8.941,0.522
23-Aug-2023 03:00:01,9.805,4.766,1.425,8.841,0.522
23-Aug-2023 04:00:01,9.903,4.766,1.425,8.817,0.522
23-Aug-2023 05:00:01,9.879,4.74,1.425,8.767,0.522
23-Aug-2023 06:00:01,9.756,4.714,1.425,8.742,0.522
23-Aug-2023 07:00:01,9.682,4.714,1.425,8.693,0.522
23-Aug-2023 08:00:01,9.608,4.688,1.425,8.668,0.522
23-Aug-2023 09:00:01,9.903,4.688,1.425,8.767,0.522
23-Aug-2023 10:00:01,9.879,4.714,1.425,8.916,0.522
23-Aug-2023 11:00:01,10.492,4.766,1.425,9.139,0.522
23-Aug-2023 12:00:01,11.467,4.869,1.453,9.583,0.522
23-Aug-2023 13:00:01,12.437,5.05,1.425,10.32,0.522
23-Aug-2023 14:00:01,15.605,5.257,1.453,10.834,0.55
23-Aug-2023 15:00:01,14.721,5.437,1.425,11.151,0.522
23-Aug-2023 16:00:01,14.385,5.642,1.453,11.321,0.55
23-Aug-2023 17:00:01,14.385,5.668,1.453,11.224,0.55
23-Aug-2023 18:00:01,13.93,5.719,1.453,11.248,0.55
23-Aug-2023 19:00:01,13.762,5.719,1.453,11.151,0.522
23-Aug-2023 20:00:01,12.703,5.668,1.453,10.907,0.55
23-Aug-2023 21:00:01,11.613,5.565,1.48,10.492,0.55
23-Aug-2023 22:00:01,10.492,5.411,1.48,9.928,0.55
23-Aug-2023 23:00:01,10.98,5.308,1.48,9.46,0.55
24-Aug-2023 00:00:01,10.467,5.205,1.48,9.238,0.55
24-Aug-2023 01:00:01,10.075,5.102,1.507,9.04,0.55
24-Aug-2023 02:00:01,9.977,5.024,1.507,8.891,0.55
24-Aug-2023 03:00:01,9.805,4.947,1.507,8.742,0.55
24-Aug-2023 04:00:01,9.262,4.844,1.507,8.494,0.577
24-Aug-2023 05:00:01,9.435,4.766,1.507,8.245,0.55
24-Aug-2023 06:00:01,8.22,4.662,1.507,8.02,0.577
24-Aug-2023 07:00:01,8.22,4.558,1.507,7.695,0.577
24-Aug-2023 08:00:01,9.903,4.558,1.507,7.82,0.577
24-Aug-2023 09:00:01,10.418,4.61,1.507,8.295,0.577
24-Aug-2023 10:00:01,10.956,4.714,1.507,8.841,0.577
24-Aug-2023 11:00:01,12.534,4.869,1.507,9.435,0.577
24-Aug-2023 12:00:01,14.481,5.128,1.534,10.222,0.605
24-Aug-2023 13:00:01,14.936,5.308,1.507,10.932,0.605
24-Aug-2023 14:00:01,15.629,5.539,1.534,11.613,0.605
24-Aug-2023 15:00:01,15.318,5.693,1.534,11.637,0.605
24-Aug-2023 16:00:01,15.414,5.77,1.534,11.589,0.605
24-Aug-2023 17:00:01,15.414,5.77,1.534,11.467,0.605
24-Aug-2023 18:00:01,14.721,5.77,1.534,11.273,0.605
24-Aug-2023 19:00:01,13.209,5.719,1.534,11.078,0.605
24-Aug-2023 20:00:01,12.871,5.693,1.534,10.858,0.605
24-Aug-2023 21:00:01,12.316,5.693,1.534,10.712,0.605
24-Aug-2023 22:00:01,12.243,5.36,1.561,10.565,0.605
24-Aug-2023 23:00:01,11.953,5.462,1.561,10.516,0.605
25-Aug-2023 00:00:01,11.734,5.488,1.561,10.443,0.605
25-Aug-2023 01:00:01,11.613,5.411,1.561,10.32,0.605
25-Aug-2023 02:00:01,11.467,5.565,1.561,10.32,0.605
25-Aug-2023 03:00:01,11.127,5.437,1.561,10.173,0.605
25-Aug-2023 04:00:01,10.907,5.308,1.588,9.952,0.632
25-Aug-2023 05:00:01,11.029,5.205,1.588,9.805,0.632
25-Aug-2023 06:00:01,10.858,5.154,1.615,9.756,0.632
25-Aug-2023 07:00:01,10.858,5.154,1.615,9.731,0.632
25-Aug-2023 08:00:01,11.175,5.128,1.615,9.731,0.632
25-Aug-2023 09:00:01,11.783,5.179,1.615,9.928,0.632
25-Aug-2023 10:00:01,11.734,5.179,1.615,10.198,0.632
25-Aug-2023 11:00:01,11.102,5.179,1.643,10.222,0.632
25-Aug-2023 12:00:01,10.883,5.179,1.643,10.198,0.66
25-Aug-2023 13:00:01,11.467,5.282,1.643,10.418,0.66
25-Aug-2023 14:00:01,11.102,5.308,1.643,10.565,0.66
25-Aug-2023 15:00:01,11.54,5.308,1.643,10.565,0.66
25-Aug-2023 16:00:01,12.122,5.334,1.67,10.614,0.66
25-Aug-2023 17:00:01,12.243,5.36,1.67,10.467,0.66
25-Aug-2023 18:00:01,12.268,5.385,1.67,10.394,0.66
25-Aug-2023 19:00:01,11.929,5.334,1.67,10.149,0.687
25-Aug-2023 20:00:01,11.734,5.308,1.67,9.854,0.687
25-Aug-2023 21:00:01,11.224,5.257,1.67,9.632,0.687
25-Aug-2023 22:00:01,10.834,5.205,1.67,9.386,0.687
25-Aug-2023 23:00:01,10.663,5.128,1.697,9.163,0.687
26-Aug-2023 00:00:01,10.467,5.076,1.697,8.965,0.687
26-Aug-2023 01:00:01,10.296,5.024,1.697,8.792,0.687
26-Aug-2023 02:00:01,10.59,4.973,1.697,8.668,0.715
26-Aug-2023 03:00:01,10.271,4.947,1.697,8.543,0.715
26-Aug-2023 04:00:01,10.1,4.895,1.697,8.469,0.715
